job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Data Scientist,Junior Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-09-04 13:29:19,False,False,Turkey,,,,Good Job Games,"['python', 'r', 'sql']","{'programming': ['python', 'r', 'sql']}"
Data Analyst,Data Analyst,"Abuja, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-04-26 13:19:13,False,False,Nigeria,,,,Jubaili Agrotec Limited,"['excel', 'word', 'powerpoint']","{'analyst_tools': ['excel', 'word', 'powerpoint']}"
Data Engineer,Data Engineer,Egypt,via Egypt.tanqeeb.com,Full-time,False,Egypt,2023-08-19 13:17:03,True,False,Egypt,,,,Second profit,"['sql', 'dynamodb', 'aws', 'redshift']","{'cloud': ['aws', 'redshift'], 'databases': ['dynamodb'], 'programming': ['sql']}"
Data Engineer,Big Data Engineer,Egypt,via Egypt.tanqeeb.com,Full-time,False,Egypt,2023-11-23 13:27:19,False,False,Egypt,,,,Giza Systems,"['java', 'scala', 'python', 'sql', 'spark', 'hadoop', 'kafka']","{'libraries': ['spark', 'hadoop', 'kafka'], 'programming': ['java', 'scala', 'python', 'sql']}"
Business Analyst,Junior Business Analyst,Nigeria,via LinkedIn Nigeria,Full-time,False,Nigeria,2023-11-27 14:14:10,False,False,Nigeria,,,,Worknigeria,"['sql', 'excel', 'word', 'powerpoint', 'tableau']","{'analyst_tools': ['excel', 'word', 'powerpoint', 'tableau'], 'programming': ['sql']}"
Data Scientist,Python Data Scientist,"Abuja, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-03-07 13:47:15,False,False,Nigeria,,,,eHealth4everyone,"['python', 'nltk', 'numpy', 'pandas', 'matplotlib', 'git']","{'libraries': ['nltk', 'numpy', 'pandas', 'matplotlib'], 'other': ['git'], 'programming': ['python']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-05-01 13:16:12,True,False,Pakistan,,,,Nowasys Ltd,"['python', 'aws', 'redshift', 'pyspark', 'airflow']","{'cloud': ['aws', 'redshift'], 'libraries': ['pyspark', 'airflow'], 'programming': ['python']}"
Data Scientist,Data Scientist,"Ankara, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-12-15 13:36:11,False,False,Turkey,,,,Jotform,"['python', 'sql', 'pytorch', 'tensorflow', 'scikit-learn', 'fastapi']","{'libraries': ['pytorch', 'tensorflow', 'scikit-learn'], 'programming': ['python', 'sql'], 'webframeworks': ['fastapi']}"
Data Scientist,"Lead Data Scientist (Karachi, Lahore, Islamabad)","Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-02-13 14:05:46,False,False,Pakistan,,,,The Consulting Group,"['python', 'sql', 'sas', 'sas', 'pandas', 'scikit-learn']","{'analyst_tools': ['sas'], 'libraries': ['pandas', 'scikit-learn'], 'programming': ['python', 'sql', 'sas']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-04 13:18:16,False,False,Pakistan,,,,Senarios Pvt Ltd,"['python', 'pytorch', 'tensorflow', 'scikit-learn', 'nltk']","{'libraries': ['pytorch', 'tensorflow', 'scikit-learn', 'nltk'], 'programming': ['python']}"
Data Engineer,Data Engineer,Türkiye,via LinkedIn,Full-time,False,Turkey,2023-11-20 13:21:21,True,False,Turkey,,,,Randstad Türkiye,"['python', 'r', 'postgresql', 'oracle', 'azure', 'aws', 'gcp', 'snowflake', 'redshift', 'microstrategy', 'tableau']","{'analyst_tools': ['microstrategy', 'tableau'], 'cloud': ['oracle', 'azure', 'aws', 'gcp', 'snowflake', 'redshift'], 'databases': ['postgresql'], 'programming': ['python', 'r']}"
Data Scientist,Graduate Trainee Data Scientist,"Lagos, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-09-28 14:00:37,False,False,Nigeria,,,,Benel Energy Resources Limited,"['sql', 'python', 'tableau', 'excel']","{'analyst_tools': ['tableau', 'excel'], 'programming': ['sql', 'python']}"
Data Engineer,Plant Master Data Engineer,"Manisa, Yunusemre/Manisa, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-03-29 14:09:51,False,False,Turkey,,,,Schneider Electric,"['excel', 'sap', 'tableau']","{'analyst_tools': ['excel', 'sap', 'tableau']}"
Data Engineer,Lead AIOps & Data Engineer,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-04-11 14:21:10,False,False,Turkey,,,,Arçelik Global,"['python', 'scala', 'java', 'c++', 'shell', 'aws', 'azure', 'linux', 'ansible', 'puppet', 'docker', 'kubernetes', 'terraform']","{'cloud': ['aws', 'azure'], 'os': ['linux'], 'other': ['ansible', 'puppet', 'docker', 'kubernetes', 'terraform'], 'programming': ['python', 'scala', 'java', 'c++', 'shell']}"
Business Analyst,Analyst - Business Analytics Visualisation.Marketing NG,Nigeria,via Sign In,Full-time,False,Nigeria,2023-06-19 13:39:08,False,False,Nigeria,,,,MTN EXTERNAL CAREER SITE,,
Data Analyst,Data Analyst (Remote),Anywhere,via hh.ru,Full-time,True,Turkey,2023-04-23 13:22:18,True,False,Turkey,month,,,Novakid Inc,"['sql', 'python', 'bigquery', 'tableau']","{'analyst_tools': ['tableau'], 'cloud': ['bigquery'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer Jobs,"Lahore, Pakistan",via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:46,True,False,Pakistan,,,,Royal Cyber Inc.,"['sql', 'snowflake']","{'cloud': ['snowflake'], 'programming': ['sql']}"
Senior Data Scientist,Senior Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-08-18 13:32:41,False,False,Turkey,,,,Migros Ticaret,"['sql', 'python', 'excel']","{'analyst_tools': ['excel'], 'programming': ['sql', 'python']}"
Data Scientist,Data Science Graduate Intern,"Cairo, Egypt",via Trabajo.org,Full-time,False,Egypt,2023-07-21 13:43:16,False,False,Egypt,,,,Dell,"['python', 'go', 'c++']","{'programming': ['python', 'go', 'c++']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-06 13:46:39,False,False,Pakistan,,,,Techanzy,"['sql', 'nosql', 'kafka', 'hadoop', 'spark']","{'libraries': ['kafka', 'hadoop', 'spark'], 'programming': ['sql', 'nosql']}"
Business Analyst,Sales and Marketing Analyst,"Abuja, Nigeria",via Jobberman,Full-time,False,Nigeria,2023-06-16 13:58:18,True,False,Nigeria,,,,Agape Inspirations,,
Senior Data Engineer,Senior Big Data Support Engineer,Egypt,via LinkedIn,Full-time,False,Egypt,2023-08-03 13:18:16,False,False,Egypt,,,,BBI,"['hadoop', 'kafka', 'unix']","{'libraries': ['hadoop', 'kafka'], 'os': ['unix']}"
Data Scientist,Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-01-18 13:19:12,False,False,Turkey,,,,InterProbe Information Technologies,"['python', 'sql', 'mongodb', 'mongodb', 'nosql', 'postgresql', 'pandas', 'numpy', 'spark', 'linux', 'git']","{'databases': ['mongodb', 'postgresql'], 'libraries': ['pandas', 'numpy', 'spark'], 'os': ['linux'], 'other': ['git'], 'programming': ['python', 'sql', 'mongodb', 'nosql']}"
Data Scientist,Graduate Trainee Data Scientist,Nigeria,via LinkedIn Nigeria,Full-time,False,Nigeria,2023-09-28 14:00:31,False,False,Nigeria,,,,Benel Energy Resources,"['sql', 'python', 'tableau', 'excel']","{'analyst_tools': ['tableau', 'excel'], 'programming': ['sql', 'python']}"
Data Scientist,Data Scientist,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-03-03 13:11:52,False,False,Pakistan,,,,HR Ways - Hiring Tech Talent,"['php', 'python', 'sql', 'r', 'azure', 'keras', 'pytorch', 'pandas', 'scikit-learn', 'numpy', 'flask', 'flow']","{'cloud': ['azure'], 'libraries': ['keras', 'pytorch', 'pandas', 'scikit-learn', 'numpy'], 'other': ['flow'], 'programming': ['php', 'python', 'sql', 'r'], 'webframeworks': ['flask']}"
Data Analyst,Data Analyst,Egypt,via Egypt.tanqeeb.com,Full-time,False,Egypt,2023-11-18 13:58:48,False,False,Egypt,,,,Aman,"['sql', 'excel', 'powerpoint', 'tableau']","{'analyst_tools': ['excel', 'powerpoint', 'tableau'], 'programming': ['sql']}"
Data Engineer,"Data Engineer (ADF, Databricks, Snowflake)","Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-06-17 13:29:42,False,False,Pakistan,,,,Nisum,"['sql', 'python', 'java', 'go', 'databricks', 'snowflake', 'power bi', 'tableau']","{'analyst_tools': ['power bi', 'tableau'], 'cloud': ['databricks', 'snowflake'], 'programming': ['sql', 'python', 'java', 'go']}"
Senior Data Scientist,Senior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-09-14 13:22:56,False,False,Turkey,,,,Eczacıbaşı Bilişim,"['python', 'sql', 'aws', 'pandas', 'scikit-learn', 'hadoop', 'spark', 'flow']","{'cloud': ['aws'], 'libraries': ['pandas', 'scikit-learn', 'hadoop', 'spark'], 'other': ['flow'], 'programming': ['python', 'sql']}"
Data Analyst,Data analytics team – Data Analyst,Egypt,via Indeed,Full-time,False,Egypt,2023-02-28 13:39:42,False,False,Egypt,,,,IQVIA,,
Data Engineer,DBA Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-06-23 14:01:15,False,False,Pakistan,,,,HUAWEI Pakistan,"['sql', 'sql server']","{'databases': ['sql server'], 'programming': ['sql']}"
Data Analyst,Manager Research & Data Analytics,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-13 13:14:15,False,False,Pakistan,,,,K-Electric,"['excel', 'sap']","{'analyst_tools': ['excel', 'sap']}"
Data Engineer,Mid Data Engineer,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-09-12 13:31:51,False,False,Turkey,,,,Armut / HomeRun,"['python', 'sql', 'scala', 'aws', 'snowflake', 'redshift', 'airflow', 'spark', 'kafka', 'docker', 'kubernetes', 'git', 'terraform', 'github']","{'cloud': ['aws', 'snowflake', 'redshift'], 'libraries': ['airflow', 'spark', 'kafka'], 'other': ['docker', 'kubernetes', 'git', 'terraform', 'github'], 'programming': ['python', 'sql', 'scala']}"
Business Analyst,Reservoir/Petroleum Engineer,"Lagos, Nigeria",via Job Vacancies And Recruitment In Nigeria,Contractor and Temp work,False,Nigeria,2023-12-01 13:31:50,True,False,Nigeria,,,,PRIME SPECTRUM NIGERIA LIMITED,['c'],{'programming': ['c']}
Data Scientist,Data Scientist Jobs,"Islamabad, Pakistan",via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:38,False,False,Pakistan,,,,Crossover,"['java', 'php', 'scala', 'mysql', 'redis', 'postgresql', 'oracle', 'kafka', 'spring', 'airflow', 'hadoop', 'jquery', 'angular', 'gitlab', 'jenkins', 'kubernetes', 'yarn']","{'cloud': ['oracle'], 'databases': ['mysql', 'redis', 'postgresql'], 'libraries': ['kafka', 'spring', 'airflow', 'hadoop'], 'other': ['gitlab', 'jenkins', 'kubernetes', 'yarn'], 'programming': ['java', 'php', 'scala'], 'webframeworks': ['jquery', 'angular']}"
Machine Learning Engineer,Senior Machine Learning Engineer,"Cairo, Egypt",via Eg.jobmeo.com,Full-time,False,Egypt,2023-06-20 13:27:46,False,False,Egypt,,,,EgyGamer LLC Egypt,,
Data Engineer,Junior Data Engineer,"İstanbul, Türkiye",via Indeed,Full-time,False,Turkey,2023-02-16 13:22:34,True,False,Turkey,,,,Wingie Enuygun Group,"['sql', 'java', 'python']","{'programming': ['sql', 'java', 'python']}"
Data Engineer,Big Data Engineer,"Cairo, Egypt",via Eg.jobmeo.com,Full-time,False,Egypt,2023-06-22 13:21:12,False,False,Egypt,,,,Coformatique,"['java', 'scala', 'python', 'hadoop', 'spark', 'kafka']","{'libraries': ['hadoop', 'spark', 'kafka'], 'programming': ['java', 'scala', 'python']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-20 13:15:35,False,False,Pakistan,,,,Horizon Technologies,"['python', 'r', 'sql', 'aws', 'pandas', 'numpy', 'pyspark', 'selenium', 'excel']","{'analyst_tools': ['excel'], 'cloud': ['aws'], 'libraries': ['pandas', 'numpy', 'pyspark', 'selenium'], 'programming': ['python', 'r', 'sql']}"
Data Analyst,Data Analyst (Remote),Nigeria,via MyJobMag,Full-time and Contractor,False,Nigeria,2023-09-21 13:34:10,False,False,Nigeria,,,,Axiom PRO LLC,"['python', 'r', 'sql', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['python', 'r', 'sql']}"
Data Engineer,Data Engineer,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-02-08 21:43:03,False,False,Turkey,,,,Cherry,"['java', 'python', 'mongodb', 'mongodb', 'sql', 'shell', 'mysql', 'redis', 'elasticsearch', 'airflow', 'spring', 'git']","{'databases': ['mongodb', 'mysql', 'redis', 'elasticsearch'], 'libraries': ['airflow', 'spring'], 'other': ['git'], 'programming': ['java', 'python', 'mongodb', 'sql', 'shell']}"
Senior Data Scientist,Senior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-01-20 13:59:50,False,False,Turkey,,,,Udemy,"['sql', 'r', 'python', 'spark', 'airflow']","{'libraries': ['spark', 'airflow'], 'programming': ['sql', 'r', 'python']}"
Business Analyst,Analyst,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-12-15 13:15:00,False,False,Pakistan,,,,Medtronic,['excel'],{'analyst_tools': ['excel']}
Data Scientist,DATA SCIENCE MANAGER,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-01-17 13:17:33,False,False,Turkey,,,,LC Waikiki,"['python', 'sql', 'nosql', 'mongo', 'redis', 'cassandra']","{'databases': ['redis', 'cassandra'], 'programming': ['python', 'sql', 'nosql', 'mongo']}"
Data Scientist,Data Scientist (DS2/Senior),"Cairo, Egypt",via Indeed,Full-time,False,Egypt,2023-11-01 13:13:15,False,False,Egypt,,,,Raisa Energy,"['python', 'sql', 'azure', 'aws', 'keras', 'pytorch', 'tensorflow', 'matplotlib', 'seaborn', 'plotly', 'power bi', 'tableau']","{'analyst_tools': ['power bi', 'tableau'], 'cloud': ['azure', 'aws'], 'libraries': ['keras', 'pytorch', 'tensorflow', 'matplotlib', 'seaborn', 'plotly'], 'programming': ['python', 'sql']}"
Senior Data Scientist,Data Scientist / Senior Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-02-09 13:37:57,False,False,Turkey,,,,Linktera,"['python', 'sql', 'oracle', 'hadoop', 'spark']","{'cloud': ['oracle'], 'libraries': ['hadoop', 'spark'], 'programming': ['python', 'sql']}"
Data Scientist,Data Scientist I,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-03-02 13:39:23,False,False,Turkey,,,,Afiniti,"['r', 'python', 'julia', 'sql']","{'programming': ['r', 'python', 'julia', 'sql']}"
Data Analyst,Data Analyst,Egypt,via تنقيب,Full-time,False,Egypt,2023-08-15 13:34:18,False,False,Egypt,,,,Arma-HSA,"['sql', 'python', 'sas', 'sas', 'sap', 'power bi', 'tableau', 'excel', 'spss', 'trello']","{'analyst_tools': ['sas', 'sap', 'power bi', 'tableau', 'excel', 'spss'], 'async': ['trello'], 'programming': ['sql', 'python', 'sas']}"
Data Engineer,Data Engineer,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-02-09 13:28:18,False,False,Egypt,,,,Wadi Degla Clubs Company S.A.E.,"['sql', 'sql server', 'ssis', 'ssrs', 'tableau']","{'analyst_tools': ['ssis', 'ssrs', 'tableau'], 'databases': ['sql server'], 'programming': ['sql']}"
Data Engineer,Data Engineer Azure IoT Edge,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-07-25 13:35:34,False,False,Turkey,,,,Randstad Türkiye,"['c#', 'python', 'azure', 'airflow', 'kafka']","{'cloud': ['azure'], 'libraries': ['airflow', 'kafka'], 'programming': ['c#', 'python']}"
Data Scientist,Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-11-28 13:23:03,False,False,Turkey,,,,VakıfBank,"['sql', 'python', 'oracle', 'scikit-learn', 'keras', 'tensorflow', 'pytorch', 'hadoop', 'spark']","{'cloud': ['oracle'], 'libraries': ['scikit-learn', 'keras', 'tensorflow', 'pytorch', 'hadoop', 'spark'], 'programming': ['sql', 'python']}"
Machine Learning Engineer,Machine Learning Engineer,"Lagos, Nigeria",via LinkedIn Nigeria,Full-time,False,Nigeria,2023-10-04 13:26:13,False,False,Nigeria,,,,Motopay,"['aws', 'gcp', 'scikit-learn', 'tensorflow', 'pytorch']","{'cloud': ['aws', 'gcp'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch']}"
Data Scientist,Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-05-16 13:47:18,False,False,Turkey,,,,BiTaksi,"['sql', 'r', 'scala', 'python', 'java', 'c++', 'aws', 'hadoop', 'spark']","{'cloud': ['aws'], 'libraries': ['hadoop', 'spark'], 'programming': ['sql', 'r', 'scala', 'python', 'java', 'c++']}"
Business Analyst,Analyst,Pakistan,via Jooble,Full-time,False,Pakistan,2023-08-01 13:30:41,False,False,Pakistan,,,,Sandoz AG,"['sas', 'sas', 'r', 'python', 'alteryx', 'sharepoint', 'tableau', 'qlik', 'microstrategy', 'excel']","{'analyst_tools': ['sas', 'alteryx', 'sharepoint', 'tableau', 'qlik', 'microstrategy', 'excel'], 'programming': ['sas', 'r', 'python']}"
Data Engineer,Sr. Data Engineer Jobs,"Lahore, Pakistan",via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:46,False,False,Pakistan,,,,Afiniti,"['sql', 'bash', 'python', 'powershell', 'shell', 'linux', 'redhat', 'centos', 'unix', 'excel']","{'analyst_tools': ['excel'], 'os': ['linux', 'redhat', 'centos', 'unix'], 'programming': ['sql', 'bash', 'python', 'powershell', 'shell']}"
Senior Data Scientist,Senior Data Scientist,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-12-17 13:18:14,False,False,Turkey,,,,Orphex,"['python', 'bigquery', 'django']","{'cloud': ['bigquery'], 'programming': ['python'], 'webframeworks': ['django']}"
Machine Learning Engineer,Machine Learning Engineer,"İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-07-18 14:16:32,False,False,Turkey,,,,Planet Pharma,"['python', 'c++', 'tensorflow', 'keras', 'pytorch']","{'libraries': ['tensorflow', 'keras', 'pytorch'], 'programming': ['python', 'c++']}"
Data Engineer,Data Engineer,"Pendik, Kaynarca, Pendik/İstanbul, Türkiye",via LinkedIn,Full-time,False,Turkey,2023-05-17 14:02:50,False,False,Turkey,,,,HUMANERA,"['sql', 'java', 'javascript', 'html', 'css', 'oracle']","{'cloud': ['oracle'], 'programming': ['sql', 'java', 'javascript', 'html', 'css']}"
Data Scientist,Big Data Academy,"Cairo, Egypt",via Trabajo.org,Full-time,False,Egypt,2023-07-21 13:43:19,False,False,Egypt,,,,Vodafone - Egypt,"['sql', 'r', 'python', 'hadoop', 'spark', 'nltk', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop', 'spark', 'nltk'], 'programming': ['sql', 'r', 'python']}"
Senior Data Analyst,Senior Data Analyst,Egypt,via LinkedIn,Full-time,False,Egypt,2023-04-21 13:48:14,False,False,Egypt,,,,Confidential,"['excel', 'powerpoint']","{'analyst_tools': ['excel', 'powerpoint']}"
Data Engineer,Data Engineer,"Cairo, Egypt",via Eg.jobmeo.com,Full-time,False,Egypt,2023-06-20 13:27:46,True,False,Egypt,,,,Arrow Electronics Egypt,,
Senior Data Scientist,Senior Data Developer - ETL,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-08-09 13:58:29,False,False,Egypt,,,,KnowledgeNet,"['sql', 'python', 'sql server', 'postgresql', 'oracle', 'aws', 'azure']","{'cloud': ['oracle', 'aws', 'azure'], 'databases': ['sql server', 'postgresql'], 'programming': ['sql', 'python']}"
Data Analyst,Junior Data Analyst,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-21 13:39:19,True,False,Pakistan,,,,Service Industry - Marketing & Events,"['sql', 'nosql', 'azure', 'gcp', 'spark', 'excel']","{'analyst_tools': ['excel'], 'cloud': ['azure', 'gcp'], 'libraries': ['spark'], 'programming': ['sql', 'nosql']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-05-16 13:23:42,False,False,Pakistan,,,,Consforc LLC.,"['python', 'c++', 'java', 'gcp', 'aws', 'tensorflow', 'pytorch', 'kubernetes', 'docker']","{'cloud': ['gcp', 'aws'], 'libraries': ['tensorflow', 'pytorch'], 'other': ['kubernetes', 'docker'], 'programming': ['python', 'c++', 'java']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-16 13:35:49,False,False,Pakistan,,,,Prima Systems,"['python', 'java', 'scala', 'sql', 'aws', 'azure', 'hadoop', 'spark', 'kafka', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'cloud': ['aws', 'azure'], 'libraries': ['hadoop', 'spark', 'kafka'], 'programming': ['python', 'java', 'scala', 'sql']}"
Data Scientist,National Security Agency Jobs – Data Scientist - Jatoi,"Jatoi, Pakistan",via JOBS,Full-time,False,Pakistan,2023-07-10 13:39:55,False,False,Pakistan,,,,NOOM Inc.,"['sql', 'r', 'python', 'matplotlib', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['matplotlib'], 'programming': ['sql', 'r', 'python']}"
