job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Data Engineer,Afiniti Jobs in PK – Lead Data Engineer,"Lahore, Pakistan",via Jobs Picks,Full-time,False,Pakistan,2023-01-01 13:40:46,False,False,Pakistan,,,,Afiniti,"['sql', 'r', 'python', 'word', 'excel', 'powerpoint']","{'analyst_tools': ['word', 'excel', 'powerpoint'], 'programming': ['sql', 'r', 'python']}"
Data Engineer,Afiniti Work – Data Engineer,"Islamabad Capital Territory, Pakistan",via Jobs Picks,Full-time,False,Pakistan,2023-01-01 13:40:47,False,False,Pakistan,,,,Afiniti,"['python', 'mysql']","{'databases': ['mysql'], 'programming': ['python']}"
Data Engineer,Data Engineer Jobs,"Lahore, Pakistan",via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:44,True,False,Pakistan,,,,The ENTERTAINER,"['go', 'sql', 'python', 'scala', 'java', 'nosql', 'azure', 'aws', 'spark', 'hadoop']","{'cloud': ['azure', 'aws'], 'libraries': ['spark', 'hadoop'], 'programming': ['go', 'sql', 'python', 'scala', 'java', 'nosql']}"
Data Scientist,Lead Data Scientist - Antifraud,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-05-07 13:39:56,False,False,Pakistan,,,,Daraz,"['sql', 'python', 'r', 'scala', 'spark', 'express']","{'libraries': ['spark'], 'programming': ['sql', 'python', 'r', 'scala'], 'webframeworks': ['express']}"
Data Analyst,Jazz Careers – Intermediate Analytics Engineer,"Islamabad, Pakistan",via Jobs Picks,Full-time,False,Pakistan,2023-01-01 13:40:46,True,False,Pakistan,,,,Jazz,"['shell', 'sql']","{'programming': ['shell', 'sql']}"
Business Analyst,Customer Relationship Management Analyst,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-09-20 13:15:07,False,False,Pakistan,,,,Domino's Pizza,"['sql', 'r', 'python', 'aws', 'redshift', 'excel', 'power bi', 'tableau']","{'analyst_tools': ['excel', 'power bi', 'tableau'], 'cloud': ['aws', 'redshift'], 'programming': ['sql', 'r', 'python']}"
Data Engineer,Interior Testing Service Jobs for DATA ENGINEER,"Lahore, Pakistan",via New Government Jobs In Pakistan 2022,Full-time,False,Pakistan,2023-01-01 13:40:44,False,False,Pakistan,,,,Interior Testing Service,"['sql', 'shell', 'java', 'python']","{'programming': ['sql', 'shell', 'java', 'python']}"
Data Engineer,Azure Data Factory engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-05-10 13:23:40,False,False,Pakistan,,,,Alagzoo Software,"['python', 'sql', 'powershell', 'azure', 'ssis', 'excel']","{'analyst_tools': ['ssis', 'excel'], 'cloud': ['azure'], 'programming': ['python', 'sql', 'powershell']}"
Data Engineer,Senior Data Engineer Jobs,Pakistan,via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:44,False,False,Pakistan,,,,IDWise,"['python', 'sql', 'nosql', 'aws', 'git', 'docker', 'jira']","{'async': ['jira'], 'cloud': ['aws'], 'other': ['git', 'docker'], 'programming': ['python', 'sql', 'nosql']}"
Senior Data Scientist,Senior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-02-16 13:30:36,False,False,Pakistan,,,,Royal Cyber Inc.,,
Data Scientist,Junior Data Scientist,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-06-29 13:59:24,False,False,Pakistan,,,,FINCA International,"['sql', 'r', 'python', 'matlab', 'nosql', 'mongodb', 'mongodb', 'cassandra', 'oracle', 'numpy', 'flow']","{'cloud': ['oracle'], 'databases': ['mongodb', 'cassandra'], 'libraries': ['numpy'], 'other': ['flow'], 'programming': ['sql', 'r', 'python', 'matlab', 'nosql', 'mongodb']}"
Data Analyst,Marketing Data Analyst,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-05-17 13:37:52,False,False,Pakistan,,,,CureMD,,
Machine Learning Engineer,Data Sciences / Machine Learning Engineers,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-26 13:17:21,False,False,Pakistan,,,,rightjobs.pk,"['r', 'python', 'sql', 'nosql', 'mongodb', 'mongodb', 'numpy', 'tensorflow', 'mxnet', 'pytorch', 'keras', 'django']","{'databases': ['mongodb'], 'libraries': ['numpy', 'tensorflow', 'mxnet', 'pytorch', 'keras'], 'programming': ['r', 'python', 'sql', 'nosql', 'mongodb'], 'webframeworks': ['django']}"
Data Scientist,Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-25 13:17:35,False,False,Pakistan,,,,Acgile (Accounting & Bookkeeping Services),"['python', 'vba', 'sql', 'excel', 'power bi']","{'analyst_tools': ['excel', 'power bi'], 'programming': ['python', 'vba', 'sql']}"
Data Analyst,Data Analyst,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-19 13:20:00,True,False,Pakistan,,,,Reorg,['excel'],{'analyst_tools': ['excel']}
Senior Data Scientist,Senior Analytics Engineer I (Pro-active Pipeline),"Islamabad, Pakistan",via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-23 13:16:15,False,False,Pakistan,,,,Jazz,['oracle'],{'cloud': ['oracle']}
Data Scientist,Sr.Data Scientist,"Lahore, Pakistan",via SmartRecruiters Job Search,Full-time,False,Pakistan,2023-09-14 13:13:49,False,False,Pakistan,,,,NielsenIQ,"['python', 'sql', 'r', 'tableau']","{'analyst_tools': ['tableau'], 'programming': ['python', 'sql', 'r']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-03-22 13:36:30,False,False,Pakistan,,,,Office Field Software House,"['python', 'mongodb', 'mongodb', 'postgresql', 'mysql', 'airflow', 'flow']","{'databases': ['mongodb', 'postgresql', 'mysql'], 'libraries': ['airflow'], 'other': ['flow'], 'programming': ['python', 'mongodb']}"
Data Engineer,Lead Data Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-08 13:18:22,False,False,Pakistan,,,,Squarera,"['python', 'java', 'scala', 'aws', 'azure', 'gcp', 'hadoop', 'spark', 'docker', 'kubernetes']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['hadoop', 'spark'], 'other': ['docker', 'kubernetes'], 'programming': ['python', 'java', 'scala']}"
Data Scientist,Sr. Data Scientist,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-12 13:19:04,False,False,Pakistan,,,,Acgile (Accounting & Bookkeeping Services),"['python', 'vba', 'sql', 'excel', 'power bi']","{'analyst_tools': ['excel', 'power bi'], 'programming': ['python', 'vba', 'sql']}"
Senior Data Engineer,Senior Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-06-12 13:37:10,False,False,Pakistan,,,,Telenor Microfinance Bank Limited,"['sql', 'python', 'redshift', 'bigquery', 'snowflake', 'ssis']","{'analyst_tools': ['ssis'], 'cloud': ['redshift', 'bigquery', 'snowflake'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-06-23 14:01:15,False,False,Pakistan,,,,SMB SERVICES,"['python', 'sql', 'mysql', 'postgresql']","{'databases': ['mysql', 'postgresql'], 'programming': ['python', 'sql']}"
Business Analyst,Sap Business System Analyst,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-07-12 13:19:02,False,False,Pakistan,,,,Domino's Pizza,"['c#', 'html', 'css', 'javascript', 'asp.net', 'asp.net core', 'jquery', 'power bi', 'tableau', 'dax', 'ssis', 'ssrs', 'git']","{'analyst_tools': ['power bi', 'tableau', 'dax', 'ssis', 'ssrs'], 'other': ['git'], 'programming': ['c#', 'html', 'css', 'javascript'], 'webframeworks': ['asp.net', 'asp.net core', 'jquery']}"
Data Engineer,Associate Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-08 13:18:22,True,False,Pakistan,,,,Data Prism,"['sql', 'nosql', 'python', 'mongodb', 'mongodb', 'shell', 'mysql', 'postgresql', 'snowflake', 'aws', 'azure', 'databricks', 'gcp', 'bigquery', 'selenium', 'unix', 'git', 'github']","{'cloud': ['snowflake', 'aws', 'azure', 'databricks', 'gcp', 'bigquery'], 'databases': ['mongodb', 'mysql', 'postgresql'], 'libraries': ['selenium'], 'os': ['unix'], 'other': ['git', 'github'], 'programming': ['sql', 'nosql', 'python', 'mongodb', 'shell']}"
Data Scientist,Afiniti Jobs – Lead Data Scientist,"Lahore, Pakistan",via Jobs Picks,Full-time,False,Pakistan,2023-01-01 13:40:38,False,False,Pakistan,,,,Afiniti,"['r', 'python', 'julia', 'sql']","{'programming': ['r', 'python', 'julia', 'sql']}"
Data Engineer,Azure Data Engineer,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-04-20 13:11:04,False,False,Pakistan,,,,eMumba,"['sql', 'go', 'azure']","{'cloud': ['azure'], 'programming': ['sql', 'go']}"
Senior Data Engineer,Senior Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-26 13:19:40,False,False,Pakistan,,,,Kavtech Solutions (Private) Ltd.,"['sql', 'aws', 'ssis']","{'analyst_tools': ['ssis'], 'cloud': ['aws'], 'programming': ['sql']}"
Business Analyst,Business Intelligence (BI) Engineer,"Islamabad, Pakistan",via Ai-Jobs.net,Contractor,False,Pakistan,2023-06-05 13:35:50,False,False,Pakistan,year,64800.0,,Inbox Business Technologies,"['sql', 'python']","{'programming': ['sql', 'python']}"
Data Scientist,Database Engineer,"Faisalabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-14 13:15:01,False,False,Pakistan,,,,Brickclay,"['sql', 't-sql', 'sql server', 'oracle']","{'cloud': ['oracle'], 'databases': ['sql server'], 'programming': ['sql', 't-sql']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-11 13:14:37,False,False,Pakistan,,,,Dolphin Analytics,"['sql', 'python']","{'programming': ['sql', 'python']}"
Business Analyst,Global Sales & Marketing Analyst,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-06-02 13:35:31,False,False,Pakistan,,,,ibex,"['word', 'excel']","{'analyst_tools': ['word', 'excel']}"
Machine Learning Engineer,Remote Machine Learning Engineer Jobs,Pakistan,via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:47,False,False,Pakistan,,,,Turing.com,"['python', 'mysql', 'mariadb', 'aws', 'aurora']","{'cloud': ['aws', 'aurora'], 'databases': ['mysql', 'mariadb'], 'programming': ['python']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-19 13:56:19,False,False,Pakistan,,,,foodpanda,"['sql', 'python', 'bigquery', 'airflow', 'tableau', 'git']","{'analyst_tools': ['tableau'], 'cloud': ['bigquery'], 'libraries': ['airflow'], 'other': ['git'], 'programming': ['sql', 'python']}"
Senior Data Engineer,Senior Data Engineer,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-08-18 13:29:04,True,False,Pakistan,,,,Systems Limited,"['sql', 'snowflake', 'azure', 'airflow', 'pyspark']","{'cloud': ['snowflake', 'azure'], 'libraries': ['airflow', 'pyspark'], 'programming': ['sql']}"
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-03-02 13:13:33,False,False,Pakistan,,,,Multisyn Tech Pvt Ltd,"['sql', 'nosql', 'kafka', 'hadoop', 'spark']","{'libraries': ['kafka', 'hadoop', 'spark'], 'programming': ['sql', 'nosql']}"
Data Engineer,Data Engineer - AWS,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-08 13:37:14,False,False,Pakistan,,,,Enabling Venture,"['sql', 'python', 'java', 'scala', 'aws', 'redshift']","{'cloud': ['aws', 'redshift'], 'programming': ['sql', 'python', 'java', 'scala']}"
Data Analyst,Expert Data Analyst,Pakistan,via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-31 13:15:02,False,False,Pakistan,,,,foodpanda,"['sql', 'python', 'r']","{'programming': ['sql', 'python', 'r']}"
Senior Data Analyst,Manager Data Analytics,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-02-25 13:10:31,True,False,Pakistan,,,,"dinCloud Pakistan, An ATSG Company","['sql', 'power bi']","{'analyst_tools': ['power bi'], 'programming': ['sql']}"
Machine Learning Engineer,Machine Learning Internship,"Rawalpindi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-01-17 13:17:59,False,False,Pakistan,,,,Ezi Technologies,"['python', 'numpy', 'pandas', 'matplotlib', 'plotly', 'excel']","{'analyst_tools': ['excel'], 'libraries': ['numpy', 'pandas', 'matplotlib', 'plotly'], 'programming': ['python']}"
Machine Learning Engineer,Machine Learning Specialist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-08-04 13:27:21,False,False,Pakistan,,,,SELTEQ,"['python', 'aws', 'azure', 'gcp', 'tensorflow', 'pytorch', 'hadoop', 'spark', 'git', 'docker', 'kubernetes']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['tensorflow', 'pytorch', 'hadoop', 'spark'], 'other': ['git', 'docker', 'kubernetes'], 'programming': ['python']}"
Data Analyst,Research Analyst Jobs,Pakistan,via Jobiflix.online,Full-time,False,Pakistan,2023-01-01 13:40:36,False,False,Pakistan,,,,Crossover,,
Data Scientist,Data Scientist (Internship),"Islamabad, Pakistan",via LinkedIn,Part-time and Internship,False,Pakistan,2023-12-05 13:16:08,False,False,Pakistan,,,,"The Data Institute, Pakistan","['r', 'python', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['r', 'python']}"
Machine Learning Engineer,Machine Learning Ops Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-05-31 13:22:55,False,False,Pakistan,,,,Cybernetic Controls Ltd,"['python', 'java', 'aws', 'azure', 'gcp', 'tensorflow', 'pytorch', 'docker', 'kubernetes']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['tensorflow', 'pytorch'], 'other': ['docker', 'kubernetes'], 'programming': ['python', 'java']}"
Data Scientist,Junior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-07-12 13:19:04,False,False,Pakistan,,,,FlavorWiki,"['python', 'r', 'powerpoint', 'excel', 'power bi']","{'analyst_tools': ['powerpoint', 'excel', 'power bi'], 'programming': ['python', 'r']}"
Data Engineer,Data Engineer - Web Scraping Specialist,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-08-16 14:02:29,False,False,Pakistan,,,,Flipdish,"['python', 'sql', 'nosql', 'go', 'selenium', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'libraries': ['selenium'], 'programming': ['python', 'sql', 'nosql', 'go']}"
Data Analyst,Data Analyst,Pakistan,via Indeed,Full-time,False,Pakistan,2023-04-07 13:31:49,False,False,Pakistan,,,,Alliance Recruitment Agency,"['sql', 'python', 'aws', 'redshift']","{'cloud': ['aws', 'redshift'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-18 06:18:49,True,False,Pakistan,,,,Nowasys Services,"['python', 'aws', 'redshift', 'pyspark', 'airflow']","{'cloud': ['aws', 'redshift'], 'libraries': ['pyspark', 'airflow'], 'programming': ['python']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-06 06:55:59,False,False,Pakistan,,,,Rocktech Digital,"['sql', 'nosql', 'python', 'java', 'c++', 'scala', 'cassandra', 'aws', 'redshift', 'hadoop', 'spark', 'kafka', 'airflow', 'flow']","{'cloud': ['aws', 'redshift'], 'databases': ['cassandra'], 'libraries': ['hadoop', 'spark', 'kafka', 'airflow'], 'other': ['flow'], 'programming': ['sql', 'nosql', 'python', 'java', 'c++', 'scala']}"
Machine Learning Engineer,Senior AI Engineer,"Lahore, Pakistan",via Career Page,Full-time,False,Pakistan,2023-07-17 06:19:43,False,False,Pakistan,,,,Kinetik Digital Recruitment,"['python', 'java', 'r', 'tensorflow', 'keras', 'scikit-learn', 'pandas', 'linux']","{'libraries': ['tensorflow', 'keras', 'scikit-learn', 'pandas'], 'os': ['linux'], 'programming': ['python', 'java', 'r']}"
Data Engineer,ETL + Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-05 06:21:47,True,False,Pakistan,,,,Contour Software,"['sql', 'python', 'scala', 'aws', 'databricks']","{'cloud': ['aws', 'databricks'], 'programming': ['sql', 'python', 'scala']}"
Data Engineer,Data Engineer,"Rawalpindi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-02 06:13:33,False,False,Pakistan,,,,Aridian Technologies,"['sql', 'azure', 'aws', 'git']","{'cloud': ['azure', 'aws'], 'other': ['git'], 'programming': ['sql']}"
Data Analyst,Principle BI-DW Engineer,"Karachi, Pakistan",via Tech Junction,Contractor,False,Pakistan,2023-05-17 06:37:56,False,False,Pakistan,,,,Kuza Ventures,,
Data Scientist,Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-01 06:20:01,False,False,Pakistan,,,,Addo,,
Senior Data Scientist,Senior Data Scientist,Pakistan (+2 others),via Kamyabi,Full-time,False,Pakistan,2023-01-04 06:46:05,False,False,Pakistan,,,,Kamyabi.net,"['python', 'django', 'flask']","{'programming': ['python'], 'webframeworks': ['django', 'flask']}"
Data Engineer,Data Network Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-05-25 06:30:41,False,False,Pakistan,,,,Stewart Pakistan Private Limited,"['azure', 'aws']","{'cloud': ['azure', 'aws']}"
Data Scientist,Associate Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-24 06:11:37,False,False,Pakistan,,,,TenX,"['python', 'r', 'sql']","{'programming': ['python', 'r', 'sql']}"
Data Analyst,Technical Analyst Databases,Pakistan,via LinkedIn,Contractor,False,Pakistan,2023-07-06 06:19:01,True,False,Pakistan,,,,Techaccess Pakistan,['oracle'],{'cloud': ['oracle']}
Data Scientist,Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-13 06:54:36,False,False,Pakistan,,,,SeeThruTec,"['sql', 'python', 'r', 'aws', 'gcp', 'azure', 'hadoop', 'spark']","{'cloud': ['aws', 'gcp', 'azure'], 'libraries': ['hadoop', 'spark'], 'programming': ['sql', 'python', 'r']}"
Senior Data Engineer,Senior Azure Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-13 06:21:12,False,False,Pakistan,,,,BAT,"['nosql', 'powershell', 'sql', 'sas', 'sas', 'azure', 'databricks', 'oracle', 'snowflake', 'splunk']","{'analyst_tools': ['sas', 'splunk'], 'cloud': ['azure', 'databricks', 'oracle', 'snowflake'], 'programming': ['nosql', 'powershell', 'sql', 'sas']}"
Data Engineer,Data (ETL/SSIS) Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-08 06:37:14,True,False,Pakistan,,,,Calrom,"['sql', 'r', 'c', 'azure', 'ssis', 'ssrs', 'dax']","{'analyst_tools': ['ssis', 'ssrs', 'dax'], 'cloud': ['azure'], 'programming': ['sql', 'r', 'c']}"
Senior Data Engineer,Senior Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-18 06:18:53,False,False,Pakistan,,,,TenX,"['sql', 'mongodb', 'mongodb', 'sql server', 'postgresql', 'db2', 'mysql', 'oracle', 'hadoop', 'ssis', 'cognos', 'tableau', 'power bi', 'flow']","{'analyst_tools': ['ssis', 'cognos', 'tableau', 'power bi'], 'cloud': ['oracle'], 'databases': ['mongodb', 'sql server', 'postgresql', 'db2', 'mysql'], 'libraries': ['hadoop'], 'other': ['flow'], 'programming': ['sql', 'mongodb']}"
Senior Data Engineer,Senior Data Engineer (Senior Backend Engineer),"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-07 06:31:54,False,False,Pakistan,,,,Noetico,"['python', 'java', 'neo4j']","{'databases': ['neo4j'], 'programming': ['python', 'java']}"
Data Engineer,Data Engineer - Data Environment Specialist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-13 06:39:18,False,False,Pakistan,,,,Clear Credit AI,"['sql', 'python', 'hadoop', 'spark']","{'libraries': ['hadoop', 'spark'], 'programming': ['sql', 'python']}"
Senior Data Scientist,Senior Data Scientist,"Islamabad, Pakistan",via Startup Jobs,Full-time,False,Pakistan,2023-04-21 06:36:42,False,False,Pakistan,,,,PMCL-JAZZ,"['sql', 'nosql']","{'programming': ['sql', 'nosql']}"
Data Scientist,Data Scientist,"Lahore, Pakistan",via LinkedIn Pakistan,Contractor,False,Pakistan,2023-01-24 06:19:03,False,False,Pakistan,,,,Abacus Consulting,"['python', 'sql']","{'programming': ['python', 'sql']}"
Data Analyst,Graduate/Asset Integrity Engineer,"Islamabad, Pakistan",via BambooHR,Full-time,False,Pakistan,2023-04-05 06:17:12,False,False,Pakistan,,,,Abyss Solutions,['linux'],{'os': ['linux']}
Data Scientist,Data Scientist,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-12-07 06:35:44,False,False,Pakistan,,,,RTW Creation,"['python', 'r', 'sql']","{'programming': ['python', 'r', 'sql']}"
